概念欄位,公司名稱,Ticker,CIK,季度區段
nVidia概念,NVIDIA Corporation,NVDA,0001045810,"Data Center, Gaming, Automotive, Professional Visualization"
Google概念,Alphabet Inc.,GOOGL,0001652044,"Google Cloud, Google Services"
Amazon概念,Amazon.com Inc.,AMZN,0001018724,"AWS, North America, International"
Meta概念,Meta Platforms Inc.,META,0001326801,"Family of Apps, Reality Labs"
OpenAI概念,OpenAI,-,私人公司,-
Microsoft概念,Microsoft Corporation,MSFT,0000789019,"Intelligent Cloud, More Personal Computing, Productivity and Business Processes"
AMD概念,Advanced Micro Devices,AMD,0000002488,"Data Center, Client, Gaming, Embedded"
Apple概念,Apple Inc.,AAPL,0000320193,"iPhone, Mac, iPad, Services, Wearables"
Oracle概念,Oracle Corporation,ORCL,0001341439,"Cloud services, Hardware, Services"
Micro概念,Micron Technology,MU,0000723125,"Cloud Memory, Mobile and Client, Core Data Center"
SanDisk概念,Western Digital,WDC,0000106040,"Cloud, Client, Consumer, Flash, HDD"
Qualcomm概念,Qualcomm Inc.,QCOM,0000804328,-
Lenovo概念,Lenovo Group,0992.HK,香港上市,-
