stock_code,company_name,交易日期,開盤_價格_元,收盤_價格_元,漲跌_價格_元,漲跌_pct,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
NVDA,NVIDIA Corporation,2025-08-26,180.055,181.77,,,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-08-27,181.98,181.6,-0.17000000000001592,-0.0009352478406778671,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-08-28,180.82,180.17,-1.4300000000000068,-0.007874449339207086,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-08-29,178.11,174.18,-5.989999999999981,-0.03324637842038065,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-02,170.0,170.78,-3.4000000000000057,-0.019520036743598607,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-03,171.06,170.62,-0.1599999999999966,-0.0009368778545496931,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-04,170.57,171.66,1.039999999999992,0.0060954167155081,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-05,168.03,167.02,-4.639999999999986,-0.02703017592916222,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-08,167.55,168.31,1.289999999999992,0.007723625913064256,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-09,169.09,170.76,2.4499999999999886,0.014556473174499368,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-10,176.64,177.33,6.570000000000022,0.03847505270555178,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-11,179.68,177.17,-0.160000000000025,-0.0009022725991091468,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-12,177.77,177.82,0.6500000000000057,0.003668792684991848,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-15,175.67,177.75,-0.06999999999999318,-0.000393656506579649,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-16,177.0,174.88,-2.8700000000000045,-0.01614627285513364,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-17,172.64,170.29,-4.590000000000003,-0.026246569075937805,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-18,173.98,176.24,5.950000000000017,0.03494039579540793,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-19,175.77,176.67,0.4299999999999784,0.002439854743531425,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-22,175.3,183.61,6.940000000000026,0.03928227769287387,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-23,181.97,178.43,-5.180000000000007,-0.028211971025543306,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-24,179.77,176.97,-1.460000000000008,-0.008182480524575509,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-25,174.48,177.69,0.7199999999999989,0.0040684861840989935,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-26,178.17,178.19,0.5,0.0028138893578704485,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-29,180.425,181.85,3.6599999999999966,0.020539873169089156,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-09-30,182.08,186.58,4.730000000000018,0.026010448171570076,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-01,185.24,187.24,0.6599999999999966,0.003537356629863847,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-02,189.6,188.89,1.6499999999999773,0.008812219611194067,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-03,189.19,187.62,-1.2699999999999818,-0.0067234898618242465,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-06,185.5,185.54,-2.0800000000000125,-0.011086238140923209,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-07,186.23,185.04,-0.5,-0.0026948366928964108,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-08,186.57,189.11,4.070000000000022,0.02199524427150898,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-09,192.225,192.57,3.4599999999999795,0.01829622970757749,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-10,193.505,183.16,-9.409999999999997,-0.048865347665783855,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-13,187.965,188.32,5.159999999999997,0.02817208997597727,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-14,184.77,180.03,-8.289999999999992,-0.04402081563296512,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-15,184.8,179.83,-0.19999999999998863,-0.0011109259567849172,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-16,182.23,181.81,1.9799999999999898,0.011010398709892618,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-17,180.18,183.22,1.4099999999999966,0.007755348990704563,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-20,183.13,182.64,-0.5800000000000125,-0.003165593275843317,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-21,182.785,181.16,-1.4799999999999898,-0.00810337275514668,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-22,181.14,180.28,-0.8799999999999955,-0.004857584455729717,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-23,180.42,182.16,1.8799999999999955,0.010428222764588393,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-24,183.835,186.26,4.099999999999994,0.02250768555116378,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-27,189.99,191.49,5.230000000000018,0.02807902931386244,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-28,193.05,201.03,9.539999999999992,0.049819833933886844,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-29,207.98,207.04,6.009999999999991,0.029896035417599318,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-30,205.15,202.89,-4.150000000000006,-0.020044435857805284,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-10-31,206.45,202.49,-0.39999999999997726,-0.0019715116565625574,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
NVDA,NVIDIA Corporation,2025-11-03,208.08,206.88,4.389999999999986,0.021680082967060033,TIME_SERIES_DAILY,https://www.alphavantage.co/query?function=TIME_SERIES_DAILY&symbol=NVDA&apikey=ZH6DAHUGXSK8J9R1,True,2026-01-18 16:12:40,2026-01-18 16:12:40,2026-01-18 16:12:40.450645
